"","x"
"id",0
"From_country",0
"To_country",0
"Points",0
"Round",0
"Voting_Method",0
"Host_Nation",0
"OOA",0
"Average_Points",0
"VBlocs1_FC",0
"VBlocs2_FC",0
"VBlocs1_TC",0
"VBlocs2_TC",0
"ComVBlocs1",0
"ComVBlocs2",0
"FC_LANGFAM",0
"TC_LANGFAM",0
"ComLANGFAM",0
"Neighbours",0
"TC_NumNeigh",0
"FC_NonCOB",0.55
"FC_NonCitzens",0.461309523809524
"FC_COB",0.547619047619048
"FC_Citizens",0.452380952380952
"FC_Population",0.0476190476190476
"METRIC_COB",0.563095238095238
"METRIC_Citizens",0.494642857142857
"METRIC_COBCit",0.563690476190476
"FC_GDP_mil",0
"TC_GDP_mil",0
"GDP_PROP",0
"FC_CAP_LAT",0
"FC_CAP_LON",0
"TC_CAP_LAT",0
"TC_CAP_LON",0
"CAP_DIST_km",0
"TC_PerfType",0
"TC_SingerGender",0
"FC_SONGLANG",0
"TC_SONGLANG",0
"ComSONGLAN",0
"danceability",0.11547619047619
"energy",0.11547619047619
"key",0.11547619047619
"loudiness",0.11547619047619
"mode",0.11547619047619
"speechiness",0.11547619047619
"acousticness",0.11547619047619
"instrumentalness",0.11547619047619
"liveness",0.11547619047619
"valence",0.11547619047619
"tempo",0.11547619047619
"duration_ms",0.11547619047619
"time_signature",0.11547619047619
